Name in Lorimer,Likely Contemporary Name
Abbās (Bunneh Mulla),Sūfān-e Soflá
Abdullah Jarrāh (Bunneh or Kūt),Boneh-ye ‘Alīm
Abdun Nabi (Bunneb Mulla),Shoqārīj-e ‘Olyā
Abdush Shāh,Inqilab
Abul Bishr,Hādīshāh
Ahmad (Jirqeh Saiyid),Jarīyeh Seyyed Karm
Asad Khān,Qal‘eh-ye Now
Asad Khān,Asad Khan I
Bait Haidar,Hādīābād
Bait Saiyid Ahmad,Seyyed Nur
Bakhtiyāri,"Road 72, Bakhtiyari road"
Bayūdh,Beyūẕ
Binaiyeh (Kūt-al-),Qal'eh Nuh
Būlaiti,Kheẕr-e Zand
Bunnch Ijbāreh,Boneh-ye Yabāreh
Bunneh Mulla 'Abbās,Sūfān-e Soflá
Bunwār,Amlaḩeh Sharī‘
Bunwār,Amlaḩeh Sharī‘
Buq'eh-i-'Ali-bin-Mūsa-ar-Ridha,Emāmzādeh Seyyed Ţāher
Chūgheh Sabz,Shahrak-e Shahīd ‘Edālat
Dāir,Maksar
Darreh Naft,Shahrak-e-Naft
Daulatābād,Manhūsh
Dibbis,Abū Dabos
Dih Bīsheh,Deh Now
Dīwān(Bunneh Saiyid),Shoqārīj-e Soflá
Dizfūl Bridge,Pol-e Qadīm-e Avval
Dizfūl Canal,Jāddeh-ye Shūshtar
Durband,Darband-e Gharbī
Falāhīyeh District,Shahrestān-e Shādegān
Fallāhiyeh,Shādegān
Fallāhiyeh-Mārid Canal,Nahr-e Shādegān
Garmak,Ābgarmak-e ‘Olyā
Ghānim,Shākheh Alqānem
Gharaibeh,Omm ol Gharīb-e Bozorg
Gubbān,Pāsgāh-e Gūbān
Gypsum,Kūh-e Sar Gach
Hamūd(Saiyid),Şafḩeh
Hasmāwa,Ḩesāmābād
Hayāt Dāvud,Shahrestān-e Genāveh
Hirrīyeh,Ḩadīd
Hisān (Dōb-al-),Īstgāh-e Khosravī
Imāmzādeh Zaidān,Emāmzādeh Abūz̄ar
Ismā 'īl,Gobeyr-e Do
Jābirābād,Mehdīābād
Jadāyar,Seh Boneh-ye Soflá
Janjīreh Canal,Nahr-e Mosallam
Jarrāhi District,Shahrestān-e Bandar-e Māhshahr
Jundi Shāpūr,Eslāmābād
Karādeh,Kūt-e Seyyed Solţān
Shāhābād,Eslāmābād
Shama'ūn,Boneh-ye Raḩīmeh
